status_id,customer_id,churn,churn_date,churn_reason
117701,17701,0,,Not Churned
117702,17702,1,2023-09-19,Poor User Experience
117703,17703,0,,Not Churned
117704,17704,0,,Not Churned
117705,17705,0,,Not Churned
117706,17706,0,,Not Churned
117707,17707,0,,Not Churned
117708,17708,0,,Not Churned
117709,17709,0,,Not Churned
117710,17710,0,,Not Churned
117711,17711,0,,Not Churned
117712,17712,0,,Not Churned
117713,17713,0,,Not Churned
117714,17714,0,,Not Churned
117715,17715,0,,Not Churned
117716,17716,0,,Not Churned
117717,17717,0,,Not Churned
117718,17718,0,,Not Churned
117719,17719,0,,Not Churned
117720,17720,0,,Not Churned
117721,17721,0,,Not Churned
117722,17722,1,2021-12-24,High Price
117723,17723,0,,Not Churned
117724,17724,1,2023-09-07,High Price
117725,17725,0,,Not Churned
117726,17726,0,,Not Churned
117727,17727,0,,Not Churned
117728,17728,0,,Not Churned
117729,17729,0,,Not Churned
117730,17730,0,,Not Churned
117731,17731,0,,Not Churned
117732,17732,0,,Not Churned
117733,17733,0,,Not Churned
117734,17734,0,,Not Churned
117735,17735,1,2027-02-02,Competitor
117736,17736,0,,Not Churned
117737,17737,1,2027-10-20,Competitor
117738,17738,0,,Not Churned
117739,17739,1,2026-06-22,Poor User Experience
117740,17740,0,,Not Churned
117741,17741,0,,Not Churned
117742,17742,0,,Not Churned
117743,17743,0,,Not Churned
117744,17744,0,,Not Churned
117745,17745,0,,Not Churned
117746,17746,0,,Not Churned
117747,17747,0,,Not Churned
117748,17748,0,,Not Churned
117749,17749,0,,Not Churned
117750,17750,1,2024-10-07,Business Closure
117751,17751,0,,Not Churned
117752,17752,0,,Not Churned
117753,17753,0,,Not Churned
117754,17754,0,,Not Churned
117755,17755,0,,Not Churned
117756,17756,0,,Not Churned
117757,17757,1,2027-06-23,Competitor
117758,17758,0,,Not Churned
117759,17759,0,,Not Churned
117760,17760,0,,Not Churned
117761,17761,0,,Not Churned
117762,17762,1,2025-07-31,Poor User Experience
117763,17763,1,2026-01-06,Poor User Experience
117764,17764,0,,Not Churned
117765,17765,0,,Not Churned
117766,17766,1,2024-09-27,Business Closure
117767,17767,0,,Not Churned
117768,17768,1,2023-04-10,Missing Features
117769,17769,0,,Not Churned
117770,17770,1,2022-12-11,High Price
117771,17771,0,,Not Churned
117772,17772,0,,Not Churned
117773,17773,1,2022-11-14,Competitor
117774,17774,0,,Not Churned
117775,17775,0,,Not Churned
117776,17776,1,2024-01-06,Business Closure
117777,17777,0,,Not Churned
117778,17778,0,,Not Churned
117779,17779,1,2024-06-30,Competitor
117780,17780,0,,Not Churned
117781,17781,1,2023-09-19,Business Closure
117782,17782,0,,Not Churned
117783,17783,0,,Not Churned
117784,17784,1,2025-10-19,Missing Features
117785,17785,1,2026-01-03,Missing Features
117786,17786,0,,Not Churned
117787,17787,0,,Not Churned
117788,17788,0,,Not Churned
117789,17789,0,,Not Churned
117790,17790,0,,Not Churned
117791,17791,0,,Not Churned
117792,17792,0,,Not Churned
117793,17793,1,2022-11-30,Competitor
117794,17794,1,2027-12-26,Low Product Usage
117795,17795,0,,Not Churned
117796,17796,0,,Not Churned
117797,17797,0,,Not Churned
117798,17798,0,,Not Churned
117799,17799,0,,Not Churned
117800,17800,0,,Not Churned
117801,17801,0,,Not Churned
117802,17802,1,2026-11-12,Contract Expired
117803,17803,0,,Not Churned
117804,17804,1,2029-06-21,Contract Expired
117805,17805,0,,Not Churned
117806,17806,1,2028-08-03,Competitor
117807,17807,0,,Not Churned
117808,17808,0,,Not Churned
117809,17809,0,,Not Churned
117810,17810,0,,Not Churned
117811,17811,0,,Not Churned
117812,17812,1,2028-09-26,Business Closure
117813,17813,1,2025-06-06,Business Closure
117814,17814,0,,Not Churned
117815,17815,0,,Not Churned
117816,17816,0,,Not Churned
117817,17817,0,,Not Churned
117818,17818,0,,Not Churned
117819,17819,1,2028-07-29,Contract Expired
117820,17820,0,,Not Churned
117821,17821,1,2027-01-13,Contract Expired
117822,17822,0,,Not Churned
117823,17823,1,2023-01-09,Poor User Experience
117824,17824,1,2022-02-16,Business Closure
117825,17825,0,,Not Churned
117826,17826,0,,Not Churned
117827,17827,0,,Not Churned
117828,17828,0,,Not Churned
117829,17829,0,,Not Churned
117830,17830,1,2027-05-29,Contract Expired
117831,17831,0,,Not Churned
117832,17832,0,,Not Churned
117833,17833,0,,Not Churned
117834,17834,1,2022-09-22,Poor Support
117835,17835,0,,Not Churned
117836,17836,0,,Not Churned
117837,17837,1,2024-12-25,Business Closure
117838,17838,0,,Not Churned
117839,17839,0,,Not Churned
117840,17840,0,,Not Churned
117841,17841,0,,Not Churned
117842,17842,0,,Not Churned
117843,17843,0,,Not Churned
117844,17844,0,,Not Churned
117845,17845,0,,Not Churned
117846,17846,1,2027-01-14,Competitor
117847,17847,0,,Not Churned
117848,17848,0,,Not Churned
117849,17849,1,2028-12-22,Competitor
117850,17850,0,,Not Churned
117851,17851,1,2027-01-15,Competitor
117852,17852,0,,Not Churned
117853,17853,0,,Not Churned
117854,17854,0,,Not Churned
117855,17855,1,2024-08-12,Business Closure
117856,17856,0,,Not Churned
117857,17857,1,2024-09-02,Poor User Experience
117858,17858,0,,Not Churned
117859,17859,1,2026-08-25,Missing Features
117860,17860,0,,Not Churned
117861,17861,1,2025-02-18,Poor User Experience
117862,17862,0,,Not Churned
117863,17863,1,2028-12-15,Poor User Experience
117864,17864,0,,Not Churned
117865,17865,1,2024-07-28,Competitor
117866,17866,0,,Not Churned
117867,17867,0,,Not Churned
117868,17868,0,,Not Churned
117869,17869,0,,Not Churned
117870,17870,0,,Not Churned
117871,17871,0,,Not Churned
117872,17872,1,2022-11-18,Competitor
117873,17873,1,2023-11-17,Poor User Experience
117874,17874,0,,Not Churned
117875,17875,0,,Not Churned
117876,17876,0,,Not Churned
117877,17877,0,,Not Churned
117878,17878,0,,Not Churned
117879,17879,0,,Not Churned
117880,17880,1,2024-09-21,Competitor
117881,17881,1,2029-09-23,Business Closure
117882,17882,0,,Not Churned
117883,17883,0,,Not Churned
117884,17884,0,,Not Churned
117885,17885,0,,Not Churned
117886,17886,0,,Not Churned
117887,17887,0,,Not Churned
117888,17888,0,,Not Churned
117889,17889,0,,Not Churned
117890,17890,0,,Not Churned
117891,17891,0,,Not Churned
117892,17892,0,,Not Churned
117893,17893,0,,Not Churned
117894,17894,0,,Not Churned
117895,17895,1,2025-08-07,Competitor
117896,17896,0,,Not Churned
117897,17897,0,,Not Churned
117898,17898,1,2023-07-21,Poor User Experience
117899,17899,0,,Not Churned
117900,17900,0,,Not Churned
117901,17901,0,,Not Churned
117902,17902,0,,Not Churned
117903,17903,0,,Not Churned
117904,17904,0,,Not Churned
117905,17905,1,2025-04-20,Poor User Experience
117906,17906,0,,Not Churned
117907,17907,0,,Not Churned
117908,17908,0,,Not Churned
117909,17909,0,,Not Churned
117910,17910,0,,Not Churned
117911,17911,0,,Not Churned
117912,17912,0,,Not Churned
117913,17913,1,2029-06-15,Contract Expired
117914,17914,0,,Not Churned
117915,17915,0,,Not Churned
117916,17916,1,2023-01-17,Contract Expired
117917,17917,0,,Not Churned
117918,17918,0,,Not Churned
117919,17919,0,,Not Churned
117920,17920,0,,Not Churned
117921,17921,0,,Not Churned
117922,17922,0,,Not Churned
117923,17923,0,,Not Churned
117924,17924,0,,Not Churned
117925,17925,0,,Not Churned
117926,17926,0,,Not Churned
117927,17927,0,,Not Churned
117928,17928,1,2028-12-20,Competitor
117929,17929,0,,Not Churned
117930,17930,0,,Not Churned
117931,17931,0,,Not Churned
117932,17932,0,,Not Churned
117933,17933,1,2026-07-19,Contract Expired
117934,17934,1,2027-04-25,High Price
117935,17935,0,,Not Churned
117936,17936,0,,Not Churned
117937,17937,0,,Not Churned
117938,17938,0,,Not Churned
117939,17939,0,,Not Churned
117940,17940,0,,Not Churned
117941,17941,0,,Not Churned
117942,17942,1,2030-09-12,Competitor
117943,17943,0,,Not Churned
117944,17944,1,2024-12-15,Competitor
117945,17945,0,,Not Churned
117946,17946,0,,Not Churned
117947,17947,0,,Not Churned
117948,17948,0,,Not Churned
117949,17949,0,,Not Churned
117950,17950,0,,Not Churned
117951,17951,1,2023-08-06,High Price
117952,17952,1,2023-02-16,Low Product Usage
117953,17953,1,2023-09-24,Business Closure
117954,17954,0,,Not Churned
117955,17955,0,,Not Churned
117956,17956,1,2023-07-12,Business Closure
117957,17957,0,,Not Churned
117958,17958,0,,Not Churned
117959,17959,0,,Not Churned
117960,17960,0,,Not Churned
117961,17961,0,,Not Churned
117962,17962,0,,Not Churned
117963,17963,0,,Not Churned
117964,17964,0,,Not Churned
117965,17965,0,,Not Churned
117966,17966,1,2026-06-14,Contract Expired
117967,17967,0,,Not Churned
117968,17968,1,2024-09-25,Poor User Experience
117969,17969,0,,Not Churned
117970,17970,0,,Not Churned
117971,17971,1,2023-11-25,Competitor
117972,17972,1,2026-09-08,Competitor
117973,17973,0,,Not Churned
117974,17974,1,2030-02-08,Contract Expired
117975,17975,0,,Not Churned
117976,17976,0,,Not Churned
117977,17977,0,,Not Churned
117978,17978,0,,Not Churned
117979,17979,0,,Not Churned
117980,17980,1,2023-08-01,High Price
117981,17981,1,2023-12-09,Business Closure
117982,17982,0,,Not Churned
117983,17983,0,,Not Churned
117984,17984,0,,Not Churned
117985,17985,0,,Not Churned
117986,17986,1,2024-11-13,Competitor
117987,17987,0,,Not Churned
117988,17988,1,2027-12-11,Business Closure
117989,17989,0,,Not Churned
117990,17990,0,,Not Churned
117991,17991,1,2023-03-13,Competitor
117992,17992,1,2025-03-28,Poor User Experience
117993,17993,0,,Not Churned
117994,17994,0,,Not Churned
117995,17995,0,,Not Churned
117996,17996,0,,Not Churned
117997,17997,0,,Not Churned
117998,17998,1,2028-09-12,Competitor
117999,17999,0,,Not Churned
118000,18000,1,2028-04-06,Competitor
118001,18001,1,2028-11-19,Business Closure
118002,18002,0,,Not Churned
118003,18003,0,,Not Churned
118004,18004,0,,Not Churned
118005,18005,0,,Not Churned
118006,18006,1,2024-11-07,Poor User Experience
118007,18007,0,,Not Churned
118008,18008,0,,Not Churned
118009,18009,0,,Not Churned
118010,18010,0,,Not Churned
118011,18011,0,,Not Churned
118012,18012,0,,Not Churned
118013,18013,0,,Not Churned
118014,18014,1,2027-03-13,Contract Expired
118015,18015,0,,Not Churned
118016,18016,1,2025-10-26,Competitor
118017,18017,0,,Not Churned
118018,18018,0,,Not Churned
118019,18019,0,,Not Churned
118020,18020,1,2026-06-01,Poor User Experience
118021,18021,0,,Not Churned
118022,18022,0,,Not Churned
118023,18023,0,,Not Churned
118024,18024,0,,Not Churned
118025,18025,0,,Not Churned
118026,18026,0,,Not Churned
118027,18027,0,,Not Churned
118028,18028,1,2027-11-30,Contract Expired
118029,18029,0,,Not Churned
118030,18030,0,,Not Churned
118031,18031,0,,Not Churned
118032,18032,0,,Not Churned
118033,18033,0,,Not Churned
118034,18034,0,,Not Churned
118035,18035,0,,Not Churned
118036,18036,0,,Not Churned
118037,18037,0,,Not Churned
118038,18038,1,2024-07-03,Business Closure
118039,18039,0,,Not Churned
118040,18040,0,,Not Churned
118041,18041,0,,Not Churned
118042,18042,0,,Not Churned
118043,18043,0,,Not Churned
118044,18044,0,,Not Churned
118045,18045,0,,Not Churned
118046,18046,0,,Not Churned
118047,18047,0,,Not Churned
118048,18048,0,,Not Churned
118049,18049,0,,Not Churned
118050,18050,0,,Not Churned
118051,18051,0,,Not Churned
118052,18052,0,,Not Churned
118053,18053,0,,Not Churned
118054,18054,0,,Not Churned
118055,18055,0,,Not Churned
118056,18056,0,,Not Churned
118057,18057,0,,Not Churned
118058,18058,0,,Not Churned
118059,18059,0,,Not Churned
118060,18060,0,,Not Churned
118061,18061,0,,Not Churned
118062,18062,1,2028-07-21,Missing Features
118063,18063,1,2025-05-03,Competitor
118064,18064,1,2021-09-24,High Price
118065,18065,0,,Not Churned
118066,18066,0,,Not Churned
118067,18067,1,2022-05-29,Business Closure
118068,18068,1,2025-07-18,Business Closure
118069,18069,0,,Not Churned
118070,18070,0,,Not Churned
118071,18071,0,,Not Churned
118072,18072,0,,Not Churned
118073,18073,0,,Not Churned
118074,18074,0,,Not Churned
118075,18075,0,,Not Churned
118076,18076,0,,Not Churned
118077,18077,0,,Not Churned
118078,18078,0,,Not Churned
118079,18079,0,,Not Churned
118080,18080,1,2028-11-29,Contract Expired
118081,18081,0,,Not Churned
118082,18082,0,,Not Churned
118083,18083,0,,Not Churned
118084,18084,0,,Not Churned
118085,18085,0,,Not Churned
118086,18086,0,,Not Churned
118087,18087,1,2027-06-20,Competitor
118088,18088,0,,Not Churned
118089,18089,1,2026-10-20,Business Closure
118090,18090,0,,Not Churned
118091,18091,0,,Not Churned
118092,18092,0,,Not Churned
118093,18093,0,,Not Churned
118094,18094,0,,Not Churned
118095,18095,1,2027-03-10,Contract Expired
118096,18096,0,,Not Churned
118097,18097,1,2026-03-17,Low Product Usage
118098,18098,0,,Not Churned
118099,18099,0,,Not Churned
118100,18100,0,,Not Churned
118101,18101,0,,Not Churned
118102,18102,0,,Not Churned
118103,18103,0,,Not Churned
118104,18104,1,2025-05-29,Business Closure
118105,18105,0,,Not Churned
118106,18106,0,,Not Churned
118107,18107,0,,Not Churned
118108,18108,0,,Not Churned
118109,18109,0,,Not Churned
118110,18110,1,2030-01-08,Contract Expired
118111,18111,0,,Not Churned
118112,18112,1,2024-11-28,Contract Expired
118113,18113,0,,Not Churned
118114,18114,1,2023-07-06,Contract Expired
118115,18115,0,,Not Churned
118116,18116,0,,Not Churned
118117,18117,0,,Not Churned
118118,18118,0,,Not Churned
118119,18119,1,2024-05-21,Poor Support
118120,18120,0,,Not Churned
118121,18121,0,,Not Churned
118122,18122,0,,Not Churned
118123,18123,0,,Not Churned
118124,18124,1,2022-12-19,Poor User Experience
118125,18125,0,,Not Churned
118126,18126,0,,Not Churned
118127,18127,0,,Not Churned
118128,18128,0,,Not Churned
118129,18129,0,,Not Churned
118130,18130,0,,Not Churned
118131,18131,1,2023-08-06,Competitor
118132,18132,1,2028-10-07,Business Closure
118133,18133,0,,Not Churned
118134,18134,0,,Not Churned
118135,18135,0,,Not Churned
118136,18136,0,,Not Churned
118137,18137,0,,Not Churned
118138,18138,0,,Not Churned
118139,18139,0,,Not Churned
118140,18140,1,2029-05-02,Poor User Experience
118141,18141,0,,Not Churned
118142,18142,1,2024-12-08,Poor User Experience
118143,18143,0,,Not Churned
118144,18144,0,,Not Churned
118145,18145,0,,Not Churned
118146,18146,0,,Not Churned
118147,18147,1,2026-06-20,Contract Expired
118148,18148,0,,Not Churned
118149,18149,0,,Not Churned
118150,18150,0,,Not Churned
118151,18151,1,2027-05-26,Business Closure
118152,18152,0,,Not Churned
118153,18153,1,2029-04-09,Poor User Experience
118154,18154,0,,Not Churned
118155,18155,0,,Not Churned
118156,18156,0,,Not Churned
118157,18157,0,,Not Churned
118158,18158,0,,Not Churned
118159,18159,0,,Not Churned
118160,18160,0,,Not Churned
118161,18161,0,,Not Churned
118162,18162,0,,Not Churned
118163,18163,0,,Not Churned
118164,18164,0,,Not Churned
118165,18165,1,2025-04-25,Poor Support
118166,18166,1,2027-05-05,Contract Expired
118167,18167,0,,Not Churned
118168,18168,0,,Not Churned
118169,18169,0,,Not Churned
118170,18170,0,,Not Churned
118171,18171,1,2027-12-15,Contract Expired
118172,18172,0,,Not Churned
118173,18173,0,,Not Churned
118174,18174,0,,Not Churned
118175,18175,1,2023-07-09,Business Closure
118176,18176,0,,Not Churned
118177,18177,1,2028-11-09,Business Closure
118178,18178,0,,Not Churned
118179,18179,0,,Not Churned
118180,18180,0,,Not Churned
118181,18181,0,,Not Churned
118182,18182,0,,Not Churned
118183,18183,0,,Not Churned
118184,18184,0,,Not Churned
118185,18185,0,,Not Churned
118186,18186,0,,Not Churned
118187,18187,0,,Not Churned
118188,18188,0,,Not Churned
118189,18189,1,2029-03-06,High Price
118190,18190,1,2024-02-29,High Price
118191,18191,0,,Not Churned
118192,18192,0,,Not Churned
118193,18193,0,,Not Churned
118194,18194,1,2025-09-21,Business Closure
118195,18195,0,,Not Churned
118196,18196,0,,Not Churned
118197,18197,0,,Not Churned
118198,18198,0,,Not Churned
118199,18199,0,,Not Churned
118200,18200,0,,Not Churned
118201,18201,0,,Not Churned
118202,18202,1,2026-07-04,Poor User Experience
118203,18203,1,2028-01-26,Competitor
118204,18204,0,,Not Churned
118205,18205,1,2024-01-27,Poor User Experience
118206,18206,1,2027-10-19,Competitor
118207,18207,0,,Not Churned
118208,18208,0,,Not Churned
118209,18209,0,,Not Churned
118210,18210,1,2026-05-19,Contract Expired
118211,18211,1,2023-06-25,Contract Expired
118212,18212,0,,Not Churned
118213,18213,0,,Not Churned
118214,18214,1,2022-11-15,Contract Expired
118215,18215,0,,Not Churned
118216,18216,0,,Not Churned
118217,18217,0,,Not Churned
118218,18218,0,,Not Churned
118219,18219,0,,Not Churned
118220,18220,0,,Not Churned
118221,18221,0,,Not Churned
118222,18222,0,,Not Churned
118223,18223,0,,Not Churned
118224,18224,0,,Not Churned
118225,18225,1,2025-09-16,Competitor
118226,18226,0,,Not Churned
118227,18227,1,2025-02-21,Competitor
118228,18228,0,,Not Churned
118229,18229,0,,Not Churned
118230,18230,0,,Not Churned
118231,18231,0,,Not Churned
118232,18232,0,,Not Churned
118233,18233,1,2027-07-03,High Price
118234,18234,0,,Not Churned
118235,18235,1,2022-04-29,Competitor
118236,18236,0,,Not Churned
118237,18237,0,,Not Churned
118238,18238,1,2024-11-24,Low Product Usage
118239,18239,0,,Not Churned
118240,18240,0,,Not Churned
118241,18241,0,,Not Churned
118242,18242,1,2023-01-23,Contract Expired
118243,18243,0,,Not Churned
118244,18244,0,,Not Churned
118245,18245,0,,Not Churned
118246,18246,1,2023-03-16,Contract Expired
118247,18247,0,,Not Churned
118248,18248,0,,Not Churned
118249,18249,1,2028-09-01,Poor User Experience
118250,18250,0,,Not Churned
118251,18251,0,,Not Churned
118252,18252,1,2027-01-10,Competitor
118253,18253,0,,Not Churned
118254,18254,0,,Not Churned
118255,18255,1,2027-01-09,Poor User Experience
118256,18256,1,2026-11-04,High Price
118257,18257,1,2025-03-23,Business Closure
118258,18258,0,,Not Churned
118259,18259,0,,Not Churned
118260,18260,0,,Not Churned
118261,18261,0,,Not Churned
118262,18262,0,,Not Churned
118263,18263,0,,Not Churned
118264,18264,0,,Not Churned
118265,18265,0,,Not Churned
118266,18266,1,2024-01-16,Competitor
118267,18267,0,,Not Churned
118268,18268,0,,Not Churned
118269,18269,1,2023-11-25,Poor User Experience
118270,18270,1,2023-09-27,Poor User Experience
118271,18271,0,,Not Churned
118272,18272,1,2024-06-11,Business Closure
118273,18273,1,2026-12-12,Poor Support
118274,18274,0,,Not Churned
118275,18275,0,,Not Churned
118276,18276,1,2023-12-15,Competitor
118277,18277,1,2027-05-16,Competitor
118278,18278,1,2024-01-24,Competitor
118279,18279,1,2025-11-17,Contract Expired
118280,18280,0,,Not Churned
118281,18281,1,2024-12-29,Competitor
118282,18282,0,,Not Churned
118283,18283,1,2024-08-06,Poor User Experience
118284,18284,0,,Not Churned
118285,18285,1,2028-08-26,Missing Features
118286,18286,0,,Not Churned
118287,18287,0,,Not Churned
118288,18288,0,,Not Churned
118289,18289,0,,Not Churned
118290,18290,1,2026-02-03,Missing Features
118291,18291,0,,Not Churned
118292,18292,1,2025-03-25,Contract Expired
118293,18293,0,,Not Churned
118294,18294,1,2022-12-03,Missing Features
118295,18295,0,,Not Churned
118296,18296,0,,Not Churned
118297,18297,0,,Not Churned
118298,18298,0,,Not Churned
118299,18299,0,,Not Churned
118300,18300,1,2026-06-04,Poor Support
118301,18301,1,2026-09-23,Business Closure
118302,18302,1,2028-03-05,Competitor
118303,18303,0,,Not Churned
118304,18304,0,,Not Churned
118305,18305,1,2028-12-15,Poor User Experience
118306,18306,1,2028-07-04,Poor User Experience
118307,18307,0,,Not Churned
118308,18308,0,,Not Churned
118309,18309,1,2026-12-02,Poor User Experience
118310,18310,0,,Not Churned
118311,18311,0,,Not Churned
118312,18312,0,,Not Churned
118313,18313,0,,Not Churned
118314,18314,0,,Not Churned
118315,18315,0,,Not Churned
118316,18316,1,2026-01-30,Competitor
118317,18317,1,2026-08-05,Competitor
118318,18318,0,,Not Churned
118319,18319,0,,Not Churned
118320,18320,0,,Not Churned
118321,18321,0,,Not Churned
118322,18322,0,,Not Churned
118323,18323,0,,Not Churned
118324,18324,0,,Not Churned
118325,18325,0,,Not Churned
118326,18326,1,2025-08-21,Contract Expired
118327,18327,1,2025-03-11,Business Closure
118328,18328,0,,Not Churned
118329,18329,1,2028-07-10,Contract Expired
118330,18330,0,,Not Churned
118331,18331,1,2026-03-04,Competitor
118332,18332,0,,Not Churned
118333,18333,1,2023-11-30,Missing Features
118334,18334,0,,Not Churned
118335,18335,0,,Not Churned
118336,18336,0,,Not Churned
118337,18337,0,,Not Churned
118338,18338,1,2027-04-27,Competitor
118339,18339,0,,Not Churned
118340,18340,1,2028-07-28,Competitor
118341,18341,0,,Not Churned
118342,18342,1,2029-04-26,Contract Expired
118343,18343,0,,Not Churned
118344,18344,1,2024-07-24,High Price
118345,18345,0,,Not Churned
118346,18346,1,2024-08-31,High Price
118347,18347,1,2025-12-20,Competitor
118348,18348,0,,Not Churned
118349,18349,0,,Not Churned
118350,18350,0,,Not Churned
118351,18351,0,,Not Churned
118352,18352,0,,Not Churned
118353,18353,1,2026-04-02,Low Product Usage
118354,18354,0,,Not Churned
118355,18355,1,2024-04-15,Contract Expired
118356,18356,0,,Not Churned
118357,18357,0,,Not Churned
118358,18358,0,,Not Churned
118359,18359,0,,Not Churned
118360,18360,0,,Not Churned
118361,18361,0,,Not Churned
118362,18362,0,,Not Churned
118363,18363,0,,Not Churned
118364,18364,0,,Not Churned
118365,18365,0,,Not Churned
118366,18366,0,,Not Churned
118367,18367,1,2025-05-04,Competitor
118368,18368,0,,Not Churned
118369,18369,0,,Not Churned
118370,18370,1,2025-11-06,Competitor
118371,18371,1,2024-07-26,Low Product Usage
118372,18372,0,,Not Churned
118373,18373,0,,Not Churned
118374,18374,1,2025-07-11,Business Closure
118375,18375,0,,Not Churned
118376,18376,1,2026-04-12,Contract Expired
118377,18377,0,,Not Churned
118378,18378,1,2024-08-23,Business Closure
118379,18379,0,,Not Churned
118380,18380,0,,Not Churned
118381,18381,0,,Not Churned
118382,18382,0,,Not Churned
118383,18383,0,,Not Churned
118384,18384,1,2029-07-13,Contract Expired
118385,18385,0,,Not Churned
118386,18386,1,2030-01-02,Poor User Experience
118387,18387,0,,Not Churned
118388,18388,0,,Not Churned
118389,18389,0,,Not Churned
118390,18390,0,,Not Churned
118391,18391,0,,Not Churned
118392,18392,0,,Not Churned
118393,18393,0,,Not Churned
118394,18394,0,,Not Churned
118395,18395,0,,Not Churned
118396,18396,0,,Not Churned
118397,18397,0,,Not Churned
118398,18398,0,,Not Churned
118399,18399,0,,Not Churned
118400,18400,0,,Not Churned
118401,18401,0,,Not Churned
118402,18402,0,,Not Churned
118403,18403,1,2027-12-07,Competitor
118404,18404,1,2029-06-12,Poor User Experience
118405,18405,0,,Not Churned
118406,18406,0,,Not Churned
118407,18407,0,,Not Churned
118408,18408,1,2025-12-08,Competitor
118409,18409,0,,Not Churned
118410,18410,0,,Not Churned
118411,18411,1,2022-12-21,Contract Expired
118412,18412,0,,Not Churned
118413,18413,0,,Not Churned
118414,18414,0,,Not Churned
118415,18415,1,2029-01-14,Low Product Usage
118416,18416,0,,Not Churned
118417,18417,0,,Not Churned
118418,18418,1,2024-01-10,Business Closure
118419,18419,0,,Not Churned
118420,18420,0,,Not Churned
118421,18421,0,,Not Churned
118422,18422,0,,Not Churned
118423,18423,1,2025-06-16,Business Closure
118424,18424,0,,Not Churned
118425,18425,0,,Not Churned
118426,18426,1,2025-07-31,Competitor
118427,18427,0,,Not Churned
118428,18428,1,2023-12-06,Contract Expired
118429,18429,1,2025-01-10,Poor User Experience
118430,18430,0,,Not Churned
118431,18431,1,2027-06-11,Poor User Experience
118432,18432,0,,Not Churned
118433,18433,0,,Not Churned
118434,18434,0,,Not Churned
118435,18435,1,2027-12-14,Business Closure
118436,18436,0,,Not Churned
118437,18437,0,,Not Churned
118438,18438,0,,Not Churned
118439,18439,0,,Not Churned
118440,18440,0,,Not Churned
118441,18441,0,,Not Churned
118442,18442,1,2025-04-13,Competitor
118443,18443,0,,Not Churned
118444,18444,0,,Not Churned
118445,18445,0,,Not Churned
118446,18446,0,,Not Churned
118447,18447,0,,Not Churned
118448,18448,0,,Not Churned
118449,18449,0,,Not Churned
118450,18450,0,,Not Churned
118451,18451,0,,Not Churned
118452,18452,0,,Not Churned
118453,18453,0,,Not Churned
118454,18454,0,,Not Churned
118455,18455,0,,Not Churned
118456,18456,1,2030-03-01,Poor User Experience
118457,18457,0,,Not Churned
118458,18458,0,,Not Churned
118459,18459,0,,Not Churned
118460,18460,0,,Not Churned
118461,18461,0,,Not Churned
118462,18462,0,,Not Churned
118463,18463,1,2025-06-07,Competitor
118464,18464,1,2028-07-12,Competitor
118465,18465,0,,Not Churned
118466,18466,0,,Not Churned
118467,18467,0,,Not Churned
118468,18468,0,,Not Churned
118469,18469,0,,Not Churned
118470,18470,0,,Not Churned
118471,18471,0,,Not Churned
118472,18472,1,2024-02-18,Contract Expired
118473,18473,0,,Not Churned
118474,18474,0,,Not Churned
118475,18475,1,2022-08-30,Competitor
118476,18476,1,2027-12-08,Business Closure
118477,18477,0,,Not Churned
118478,18478,1,2024-04-22,Competitor
118479,18479,1,2027-01-05,Contract Expired
118480,18480,0,,Not Churned
118481,18481,0,,Not Churned
118482,18482,1,2022-05-06,Business Closure
118483,18483,0,,Not Churned
118484,18484,1,2025-12-13,Poor User Experience
118485,18485,0,,Not Churned
118486,18486,0,,Not Churned
118487,18487,0,,Not Churned
118488,18488,0,,Not Churned
118489,18489,1,2027-02-18,Contract Expired
118490,18490,0,,Not Churned
118491,18491,0,,Not Churned
118492,18492,0,,Not Churned
118493,18493,0,,Not Churned
118494,18494,0,,Not Churned
118495,18495,0,,Not Churned
118496,18496,1,2025-12-10,Contract Expired
118497,18497,0,,Not Churned
118498,18498,1,2027-03-21,Business Closure
118499,18499,1,2025-10-06,Contract Expired
118500,18500,0,,Not Churned
118501,18501,0,,Not Churned
118502,18502,0,,Not Churned
118503,18503,0,,Not Churned
118504,18504,0,,Not Churned
118505,18505,1,2026-07-29,Poor User Experience
118506,18506,0,,Not Churned
118507,18507,0,,Not Churned
118508,18508,0,,Not Churned
118509,18509,0,,Not Churned
118510,18510,0,,Not Churned
118511,18511,0,,Not Churned
118512,18512,0,,Not Churned
118513,18513,0,,Not Churned
118514,18514,0,,Not Churned
118515,18515,0,,Not Churned
118516,18516,0,,Not Churned
118517,18517,0,,Not Churned
118518,18518,0,,Not Churned
118519,18519,1,2024-04-06,Business Closure
118520,18520,0,,Not Churned
118521,18521,0,,Not Churned
118522,18522,0,,Not Churned
118523,18523,0,,Not Churned
118524,18524,0,,Not Churned
118525,18525,0,,Not Churned
118526,18526,0,,Not Churned
118527,18527,1,2027-07-04,Contract Expired
118528,18528,0,,Not Churned
118529,18529,0,,Not Churned
118530,18530,1,2028-01-13,Poor User Experience
118531,18531,1,2028-01-17,Competitor
118532,18532,0,,Not Churned
118533,18533,0,,Not Churned
118534,18534,1,2026-06-15,Poor User Experience
118535,18535,0,,Not Churned
118536,18536,1,2028-05-16,Business Closure
118537,18537,1,2025-03-03,Contract Expired
118538,18538,1,2027-01-23,Poor User Experience
118539,18539,0,,Not Churned
118540,18540,0,,Not Churned
118541,18541,0,,Not Churned
118542,18542,0,,Not Churned
118543,18543,1,2030-02-28,Poor User Experience
